,FL_DATE,DEP_HOUR,MKT_UNIQUE_CARRIER,MKT_CARRIER_FL_NUM,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,TAIL_NUM,ORIGIN,DEST,DEP_TIME,CRS_DEP_TIME,TAXI_OUT,DEP_DELAY,AIR_TIME,DISTANCE,CANCELLED,LATITUDE,LONGITUDE,ELEVATION,MESONET_STATION,YEAR OF MANUFACTURE,MANUFACTURER,ICAO TYPE,RANGE,WIDTH,WIND_DIR,WIND_SPD,WIND_GUST,VISIBILITY,TEMPERATURE,DEW_POINT,REL_HUMIDITY,ALTIMETER,LOWEST_CLOUD_LAYER,N_CLOUD_LAYER,LOW_LEVEL_CLOUD,MID_LEVEL_CLOUD,HIGH_LEVEL_CLOUD,CLOUD_COVER,ACTIVE_WEATHER
4325,2022-01-01,5,AS,2094,QX,2094,N635QX,EUG,SEA,2022-01-01 05:56:00,2022-01-01 06:00:00,12,-4,47,234,0,44.124443,-123.211945,374,EUG,2018,Embraer,E75L,Short Range,Narrow-body,340.0,4.0,0.0,10.0,1.11,-0.61,88.27,30.14,4600.0,1.0,1.0,0.0,0.0,3.0,0.0
4326,2022-01-01,7,AS,2095,QX,2095,N641QX,SJC,SAN,2022-01-01 07:47:00,2022-01-01 07:45:00,18,2,61,417,0,37.363056,-121.92861,62,SJC,2018,Embraer,E75L,Short Range,Narrow-body,220.0,3.0,0.0,10.0,6.11,2.78,79.19,30.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4327,2022-01-01,12,AS,2096,QX,2096,N402QX,SEA,ALW,2022-01-01 12:00:00,2022-01-01 12:01:00,14,-1,39,213,0,47.45,-122.31167,433,SEA,2001,Bombardier,DH8D,Short Range,Narrow-body,120.0,5.0,0.0,10.0,-5.0,-8.89,74.15,30.24,11000.0,2.0,0.0,1.0,0.0,4.0,0.0
4328,2022-01-01,21,AS,210,AS,210,N637VA,SEA,SFO,2022-01-01 21:13:00,2022-01-01 19:55:00,24,78,102,679,0,47.45,-122.31167,433,SEA,2008,Airbus,A320,Medium Range,Narrow-body,160.0,7.0,0.0,10.0,-0.61,-6.11,66.34,30.21,6500.0,2.0,0.0,1.0,1.0,3.0,0.0
4329,2022-01-01,1,AS,2100,QX,2100,N444QX,SEA,PSC,2022-01-01 01:31:00,2022-01-01 22:51:00,9,160,32,172,0,47.45,-122.31167,433,SEA,2011,Bombardier,DH8D,Short Range,Narrow-body,350.0,7.0,0.0,10.0,-3.89,-10.0,62.5,30.11,3000.0,2.0,1.0,0.0,1.0,2.0,0.0
4330,2022-01-01,6,AS,2101,QX,2101,N400QX,PSC,SEA,2022-01-01 06:12:00,2022-01-01 06:00:00,25,12,42,172,0,46.26472,-119.11889,410,PSC,2000,Bombardier,DH8D,Short Range,Narrow-body,0.0,0.0,0.0,10.0,-19.39,-22.22,78.21,30.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4331,2022-01-01,9,AS,2106,QX,2106,N623QX,SEA,RDM,2022-01-01 09:57:00,2022-01-01 09:50:00,12,7,37,228,0,47.45,-122.31167,433,SEA,2017,Embraer,E75L,Short Range,Narrow-body,130.0,7.0,0.0,10.0,-5.61,-8.28,81.46,30.2,20000.0,1.0,0.0,1.0,0.0,1.0,0.0
4332,2022-01-01,8,AS,2107,QX,2107,N625QX,PAE,LAS,2022-01-01 08:52:00,2022-01-01 08:55:00,19,-3,118,894,0,47.907223,-122.28222,606,PAE,2017,Embraer,E75L,Short Range,Narrow-body,0.0,0.0,0.0,10.0,-5.61,-8.89,77.67,30.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4333,2022-01-01,15,AS,2110,QX,2110,N434MK,PUW,SEA,2022-01-01 15:52:00,2022-01-01 15:40:00,5,12,59,250,0,46.741665,-117.111664,2556,PUW,2008,Bombardier,DH8D,Short Range,Narrow-body,120.0,3.0,0.0,10.0,-20.0,-22.22,82.42,30.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4334,2022-01-01,20,AS,2112,QX,2112,N631QX,LAS,PAE,2022-01-01 20:38:00,2022-01-01 20:35:00,13,3,145,894,0,36.08,-115.15222,2181,LAS,2018,Embraer,E75L,Short Range,Narrow-body,50.0,10.0,20.0,10.0,7.22,-13.89,20.64,30.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4335,2022-01-01,10,AS,2114,QX,2114,N626QX,SJC,PDX,2022-01-01 10:14:00,2022-01-01 08:30:00,9,104,97,569,0,37.363056,-121.92861,62,SJC,2017,Embraer,E75L,Short Range,Narrow-body,0.0,0.0,0.0,4.0,3.89,1.11,82.08,30.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4336,2022-01-01,21,AS,2117,QX,2117,N439QX,SEA,PSC,2022-01-01 21:22:00,2022-01-01 21:25:00,18,-3,33,172,0,47.45,-122.31167,433,SEA,2009,Bombardier,DH8D,Short Range,Narrow-body,160.0,7.0,0.0,10.0,-0.61,-6.11,66.34,30.21,6500.0,2.0,0.0,1.0,1.0,3.0,0.0
4337,2022-01-01,10,AS,2118,QX,2118,N644QX,LAX,SEA,2022-01-01 10:36:00,2022-01-01 10:00:00,25,36,144,954,0,33.9425,-118.40806,125,LAX,2018,Embraer,E75L,Short Range,Narrow-body,10.0,7.0,0.0,9.0,11.11,5.0,66.0,29.92,2400.0,1.0,1.0,0.0,0.0,1.0,0.0
4338,2022-01-01,16,AS,2119,QX,2119,N400QX,SEA,RDM,2022-01-01 16:05:00,2022-01-01 16:03:00,10,2,44,228,0,47.45,-122.31167,433,SEA,2000,Bombardier,DH8D,Short Range,Narrow-body,140.0,8.0,0.0,10.0,-3.28,-8.28,68.34,30.25,7500.0,2.0,0.0,1.0,0.0,4.0,0.0
4339,2022-01-01,13,AS,2120,QX,2120,N626QX,PDX,SJC,2022-01-01 13:47:00,2022-01-01 13:50:00,13,-3,86,569,0,45.58861,-122.59695,31,PDX,2017,Embraer,E75L,Short Range,Narrow-body,120.0,7.0,0.0,10.0,-3.89,-10.0,62.5,30.3,4000.0,2.0,1.0,1.0,0.0,3.0,0.0
4340,2022-01-01,0,AS,2125,QX,2125,N643QX,SAN,SJC,2022-01-01 00:00:00,2022-01-01 16:05:00,0,0,0,417,1,32.733612,-117.18972,17,SAN,2018,Embraer,E75L,Short Range,Narrow-body,,,,,,,,,,,,,,,
4341,2022-01-01,23,AS,2134,QX,2134,N402QX,SEA,EAT,2022-01-01 23:12:00,2022-01-01 23:08:00,11,4,28,99,0,47.45,-122.31167,433,SEA,2001,Bombardier,DH8D,Short Range,Narrow-body,170.0,8.0,0.0,10.0,0.0,-5.0,69.04,30.19,3500.0,3.0,1.0,0.0,1.0,3.0,0.0
4342,2022-01-01,20,AS,2137,QX,2137,N437QX,SEA,EUG,2022-01-01 20:14:00,2022-01-01 19:40:00,14,34,46,234,0,47.45,-122.31167,433,SEA,2009,Bombardier,DH8D,Short Range,Narrow-body,160.0,6.0,0.0,10.0,-1.72,-6.72,68.67,30.24,6500.0,2.0,0.0,1.0,1.0,3.0,0.0
4343,2022-01-01,18,AS,2138,QX,2138,N650QX,PDX,BOI,2022-01-01 18:04:00,2022-01-01 18:05:00,14,-1,49,344,0,45.58861,-122.59695,31,PDX,2019,Embraer,E75L,Short Range,Narrow-body,110.0,8.0,0.0,10.0,-2.78,-9.39,60.37,30.35,1400.0,2.0,1.0,1.0,0.0,3.0,0.0
4344,2022-01-01,9,AS,2140,QX,2140,N444QX,SEA,PSC,2022-01-01 09:49:00,2022-01-01 09:50:00,12,-1,35,172,0,47.45,-122.31167,433,SEA,2011,Bombardier,DH8D,Short Range,Narrow-body,130.0,7.0,0.0,10.0,-5.61,-8.28,81.46,30.2,20000.0,1.0,0.0,1.0,0.0,1.0,0.0
4345,2022-01-01,11,AS,2144,QX,2144,N434MK,SEA,PUW,2022-01-01 11:16:00,2022-01-01 11:20:00,10,-4,44,250,0,47.45,-122.31167,433,SEA,2008,Bombardier,DH8D,Short Range,Narrow-body,120.0,6.0,0.0,10.0,-5.0,-8.89,74.15,30.24,16000.0,1.0,0.0,1.0,0.0,4.0,0.0
4346,2022-01-01,18,AS,2146,QX,2146,N638QX,SEA,FAT,2022-01-01 18:24:00,2022-01-01 18:25:00,14,-1,102,748,0,47.45,-122.31167,433,SEA,2018,Embraer,E75L,Short Range,Narrow-body,140.0,6.0,0.0,10.0,-3.28,-7.22,74.16,30.27,7000.0,3.0,0.0,1.0,0.0,3.0,0.0
4347,2022-01-01,14,AS,2148,QX,2148,N627QX,FAI,ANC,2022-01-01 14:33:00,2022-01-01 12:20:00,15,133,48,261,0,64.81528,-147.85667,439,PAFA,2017,Embraer,E75L,Short Range,Narrow-body,340.0,13.0,0.0,6.0,-23.28,-28.89,60.0,29.82,3200.0,3.0,1.0,1.0,0.0,4.0,1.0
4348,2022-01-01,19,AS,2150,QX,2150,N404QX,SEA,GEG,2022-01-01 19:39:00,2022-01-01 19:40:00,14,-1,38,224,0,47.45,-122.31167,433,SEA,2001,Bombardier,DH8D,Short Range,Narrow-body,140.0,8.0,0.0,10.0,-2.78,-6.72,74.25,30.26,7000.0,2.0,0.0,1.0,0.0,3.0,0.0
4349,2022-01-01,12,AS,2155,QX,2155,N400QX,SEA,EAT,2022-01-01 12:47:00,2022-01-01 12:40:00,12,7,21,99,0,47.45,-122.31167,433,SEA,2000,Bombardier,DH8D,Short Range,Narrow-body,120.0,5.0,0.0,10.0,-5.0,-8.89,74.15,30.24,11000.0,2.0,0.0,1.0,0.0,4.0,0.0
4350,2022-01-01,18,AS,2164,QX,2164,N649QX,PAE,BOI,2022-01-01 18:53:00,2022-01-01 19:00:00,13,-7,58,419,0,47.907223,-122.28222,606,PAE,2019,Embraer,E75L,Short Range,Narrow-body,0.0,3.0,0.0,10.0,-3.89,-7.22,77.62,30.25,7000.0,1.0,0.0,1.0,0.0,4.0,0.0
4351,2022-01-01,17,AS,2166,QX,2166,N447QX,SEA,PDX,2022-01-01 17:20:00,2022-01-01 16:35:00,11,45,30,129,0,47.45,-122.31167,433,SEA,2011,Bombardier,DH8D,Short Range,Narrow-body,130.0,4.0,0.0,7.0,-3.28,-7.78,71.04,30.26,7000.0,3.0,0.0,1.0,0.0,3.0,0.0
4352,2022-01-01,15,AS,2168,QX,2168,N630QX,LAS,LAX,2022-01-01 15:34:00,2022-01-01 14:20:00,13,74,42,236,0,36.08,-115.15222,2181,LAS,2017,Embraer,E75L,Short Range,Narrow-body,330.0,12.0,0.0,10.0,3.89,-13.28,27.34,30.1,7000.0,1.0,0.0,1.0,0.0,1.0,0.0
4353,2022-01-01,14,AS,2169,QX,2169,N400QX,EAT,SEA,2022-01-01 14:05:00,2022-01-01 14:09:00,17,-4,30,99,0,47.398888,-120.20695,1249,EAT,2000,Bombardier,DH8D,Short Range,Narrow-body,110.0,8.0,0.0,10.0,-13.28,-17.22,72.2,30.28,3300.0,3.0,1.0,1.0,0.0,4.0,0.0
4354,2022-01-01,17,AS,2176,QX,2176,N443QX,MSO,SEA,2022-01-01 17:55:00,2022-01-01 17:25:00,28,30,90,389,0,46.91639,-114.09055,3206,MSO,2011,Bombardier,DH8D,Short Range,Narrow-body,120.0,4.0,0.0,10.0,-17.22,-20.61,74.89,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4355,2022-01-01,17,AS,2178,QX,2178,N630QX,LAX,LAS,2022-01-01 17:10:00,2022-01-01 16:15:00,17,55,43,236,0,33.9425,-118.40806,125,LAX,2017,Embraer,E75L,Short Range,Narrow-body,360.0,6.0,0.0,10.0,11.72,0.61,46.42,30.1,2900.0,2.0,1.0,0.0,0.0,3.0,0.0
4356,2022-01-01,13,AS,2183,QX,2183,N630QX,SFO,LAS,2022-01-01 13:31:00,2022-01-01 12:05:00,14,86,67,414,0,37.61889,-122.37556,13,SFO,2017,Embraer,E75L,Short Range,Narrow-body,360.0,9.0,0.0,10.0,7.78,3.89,76.4,30.11,20000.0,1.0,0.0,1.0,0.0,1.0,0.0
4357,2022-01-01,14,AS,2184,QX,2184,N650QX,SEA,PDX,2022-01-01 14:08:00,2022-01-01 14:05:00,13,3,27,129,0,47.45,-122.31167,433,SEA,2019,Embraer,E75L,Short Range,Narrow-body,130.0,7.0,0.0,10.0,-4.39,-8.28,74.27,30.23,8000.0,1.0,0.0,1.0,0.0,4.0,0.0
4358,2022-01-01,13,AS,2185,QX,2185,N435QX,SEA,GEG,2022-01-01 13:20:00,2022-01-01 13:20:00,9,0,38,224,0,47.45,-122.31167,433,SEA,2009,Bombardier,DH8D,Short Range,Narrow-body,130.0,6.0,0.0,10.0,-5.0,-8.28,77.77,30.24,10000.0,2.0,0.0,1.0,0.0,4.0,0.0
4359,2022-01-01,8,AS,2190,QX,2190,N453QX,PDX,GEG,2022-01-01 08:14:00,2022-01-01 08:00:00,10,14,53,279,0,45.58861,-122.59695,31,PDX,2015,Bombardier,DH8D,Short Range,Narrow-body,120.0,7.0,0.0,10.0,-2.78,-10.0,57.53,30.24,3500.0,1.0,1.0,0.0,0.0,1.0,0.0
4360,2022-01-01,12,AS,2191,QX,2191,N627QX,ANC,FAI,2022-01-01 12:51:00,2022-01-01 10:35:00,12,136,46,261,0,61.174168,-149.99806,152,PANC,2017,Embraer,E75L,Short Range,Narrow-body,350.0,15.0,24.0,10.0,-9.39,-17.22,52.93,29.15,3500.0,1.0,1.0,0.0,0.0,4.0,0.0
4361,2022-01-01,11,AS,2194,QX,2194,N625QX,LAS,LAX,2022-01-01 11:55:00,2022-01-01 12:03:00,32,-8,44,236,0,36.08,-115.15222,2181,LAS,2017,Embraer,E75L,Short Range,Narrow-body,320.0,16.0,24.0,10.0,5.0,-11.72,28.67,29.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4362,2022-01-01,10,AS,2195,QX,2195,N453QX,GEG,PDX,2022-01-01 10:17:00,2022-01-01 09:50:00,17,27,62,279,0,47.619167,-117.53528,2376,GEG,2015,Bombardier,DH8D,Short Range,Narrow-body,160.0,6.0,0.0,9.0,-15.0,-17.22,83.12,30.18,1500.0,2.0,1.0,0.0,0.0,3.0,1.0
4363,2022-01-01,17,AS,2201,QX,2201,N622QX,PDX,FAT,2022-01-01 17:34:00,2022-01-01 17:40:00,10,-6,87,626,0,45.58861,-122.59695,31,PDX,2017,Embraer,E75L,Short Range,Narrow-body,100.0,8.0,0.0,10.0,-3.28,-9.39,62.65,30.34,2700.0,3.0,1.0,1.0,0.0,3.0,0.0
4364,2022-01-01,9,AS,2207,QX,2207,N622QX,SFO,PDX,2022-01-01 09:28:00,2022-01-01 09:30:00,12,-2,87,550,0,37.61889,-122.37556,13,SFO,2017,Embraer,E75L,Short Range,Narrow-body,220.0,4.0,0.0,10.0,6.11,3.28,82.04,30.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4365,2022-01-01,0,AS,2208,QX,2208,N430QX,SEA,SUN,2022-01-01 00:00:00,2022-01-01 07:02:00,0,0,0,475,1,47.45,-122.31167,433,SEA,2007,Bombardier,DH8D,Short Range,Narrow-body,,,,,,,,,,,,,,,
4366,2022-01-01,12,AS,2209,QX,2209,N646QX,PDX,SNA,2022-01-01 12:10:00,2022-01-01 12:00:00,9,10,121,859,0,45.58861,-122.59695,31,PDX,2018,Embraer,E75L,Short Range,Narrow-body,120.0,7.0,0.0,10.0,-3.89,-10.0,62.5,30.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4367,2022-01-01,20,AS,221,AS,221,N926VA,JFK,SEA,2022-01-01 20:57:00,2022-01-01 16:40:00,19,257,351,2422,0,40.64,-73.77861,13,JFK,2018,Airbus,A21N,Medium Range,Narrow-body,160.0,4.0,0.0,0.75,11.72,11.11,96.03,29.74,400.0,2.0,1.0,0.0,0.0,4.0,1.0
4368,2022-01-01,14,AS,2210,QX,2210,N646QX,SNA,PDX,2022-01-01 14:59:00,2022-01-01 15:05:00,12,-6,138,859,0,33.675556,-117.86833,56,SNA,2018,Embraer,E75L,Short Range,Narrow-body,0.0,0.0,0.0,10.0,10.0,6.11,76.76,30.0,4200.0,2.0,1.0,0.0,0.0,2.0,0.0
4369,2022-01-01,19,AS,2218,QX,2218,N630QX,LAS,LAX,2022-01-01 19:00:00,2022-01-01 18:10:00,12,50,43,236,0,36.08,-115.15222,2181,LAS,2017,Embraer,E75L,Short Range,Narrow-body,360.0,14.0,24.0,10.0,6.72,-14.39,20.51,30.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4370,2022-01-01,20,AS,2219,QX,2219,N622QX,FAT,PDX,2022-01-01 20:05:00,2022-01-01 20:10:00,9,-5,92,626,0,36.77667,-119.71889,336,FAT,2017,Embraer,E75L,Short Range,Narrow-body,140.0,10.0,0.0,10.0,8.89,3.89,70.85,30.23,1800.0,2.0,1.0,0.0,1.0,3.0,0.0
4371,2022-01-01,13,AS,2220,QX,2220,N437QX,MFR,SEA,2022-01-01 13:15:00,2022-01-01 11:53:00,5,82,70,352,0,42.375,-122.87334,1335,MFR,2009,Bombardier,DH8D,Short Range,Narrow-body,20.0,3.0,0.0,10.0,0.0,-1.11,92.22,30.21,1000.0,1.0,1.0,0.0,0.0,4.0,0.0
4372,2022-01-01,9,AS,2224,QX,2224,N629QX,SEA,OAK,2022-01-01 09:47:00,2022-01-01 09:50:00,16,-3,99,672,0,47.45,-122.31167,433,SEA,2017,Embraer,E75L,Short Range,Narrow-body,130.0,7.0,0.0,10.0,-5.61,-8.28,81.46,30.2,20000.0,1.0,0.0,1.0,0.0,1.0,0.0
4373,2022-01-01,12,AS,2225,QX,2225,N629QX,OAK,SEA,2022-01-01 12:33:00,2022-01-01 12:40:00,7,-7,106,672,0,37.72111,-122.22111,9,OAK,2017,Embraer,E75L,Short Range,Narrow-body,20.0,3.0,0.0,10.0,3.89,1.72,85.76,30.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4374,2022-01-01,0,AS,2229,QX,2229,N636QX,SAN,SFO,2022-01-01 00:00:00,2022-01-01 21:15:00,0,0,0,447,1,32.733612,-117.18972,17,SAN,2018,Embraer,E75L,Short Range,Narrow-body,,,,,,,,,,,,,,,
4375,2022-01-01,22,AS,223,AS,223,N298AK,SEA,FAI,2022-01-01 22:37:00,2022-01-01 21:25:00,34,72,198,1533,0,47.45,-122.31167,433,SEA,2019,Boeing,B739,Medium Range,Narrow-body,160.0,8.0,0.0,10.0,0.0,-5.61,65.92,30.2,6000.0,3.0,1.0,1.0,1.0,3.0,0.0
4376,2022-01-01,9,AS,2230,QX,2230,N637QX,OAK,PDX,2022-01-01 09:25:00,2022-01-01 09:30:00,11,-5,86,543,0,37.72111,-122.22111,9,OAK,2018,Embraer,E75L,Short Range,Narrow-body,0.0,0.0,0.0,10.0,5.61,1.72,76.04,30.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4377,2022-01-01,10,AS,2235,QX,2235,N400QX,GEG,SEA,2022-01-01 10:58:00,2022-01-01 10:45:00,11,13,52,224,0,47.619167,-117.53528,2376,GEG,2000,Bombardier,DH8D,Short Range,Narrow-body,160.0,6.0,0.0,9.0,-15.0,-17.22,83.12,30.18,1500.0,2.0,1.0,0.0,0.0,3.0,1.0
4378,2022-01-01,16,AS,2236,QX,2236,N626QX,SJC,BOI,2022-01-01 16:25:00,2022-01-01 16:35:00,12,-10,80,523,0,37.363056,-121.92861,62,SJC,2017,Embraer,E75L,Short Range,Narrow-body,160.0,3.0,0.0,7.0,1.72,0.61,92.32,30.2,8000.0,2.0,0.0,1.0,0.0,2.0,0.0
4379,2022-01-01,12,AS,2237,QX,2237,N648QX,PHX,PAE,2022-01-01 12:28:00,2022-01-01 11:51:00,13,37,184,1133,0,33.434166,-112.011665,1135,PHX,2019,Embraer,E75L,Short Range,Narrow-body,260.0,17.0,25.0,10.0,11.72,8.28,79.4,29.76,2900.0,3.0,1.0,0.0,0.0,3.0,1.0
4380,2022-01-01,7,AS,2238,QX,2238,N648QX,PAE,PHX,2022-01-01 07:53:00,2022-01-01 07:20:00,26,33,144,1133,0,47.907223,-122.28222,606,PAE,2019,Embraer,E75L,Short Range,Narrow-body,140.0,3.0,0.0,10.0,-6.11,-9.39,77.59,30.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4381,2022-01-01,18,AS,2239,QX,2239,N637QX,SFO,GEG,2022-01-01 18:05:00,2022-01-01 18:10:00,11,-5,99,733,0,37.61889,-122.37556,13,SFO,2018,Embraer,E75L,Short Range,Narrow-body,0.0,0.0,0.0,10.0,8.89,2.22,62.97,30.24,20000.0,1.0,0.0,1.0,0.0,1.0,0.0
4382,2022-01-01,10,AS,2241,QX,2241,N641QX,SAN,SFO,2022-01-01 10:09:00,2022-01-01 10:10:00,15,-1,71,447,0,32.733612,-117.18972,17,SAN,2018,Embraer,E75L,Short Range,Narrow-body,230.0,5.0,0.0,10.0,16.11,8.28,59.71,29.94,2600.0,2.0,1.0,0.0,0.0,3.0,0.0
4383,2022-01-01,19,AS,2245,QX,2245,N634QX,SBP,SEA,2022-01-01 19:09:00,2022-01-01 18:37:00,10,32,130,847,0,35.23722,-120.6425,212,SBP,2018,Embraer,E75L,Short Range,Narrow-body,0.0,0.0,0.0,10.0,12.78,-0.61,39.63,30.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4384,2022-01-01,5,AS,2246,QX,2246,N639QX,BOI,SEA,2022-01-01 05:59:00,2022-01-01 06:00:00,23,-1,74,399,0,43.564445,-116.22278,2871,BOI,2018,Embraer,E75L,Short Range,Narrow-body,300.0,4.0,0.0,10.0,-11.11,-13.89,79.93,29.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4385,2022-01-01,18,AS,2259,QX,2259,N401QX,PSC,SEA,2022-01-01 18:09:00,2022-01-01 17:50:00,8,19,45,172,0,46.26472,-119.11889,410,PSC,2001,Bombardier,DH8D,Short Range,Narrow-body,0.0,0.0,0.0,10.0,-12.22,-16.72,69.13,30.43,10000.0,1.0,0.0,1.0,0.0,1.0,0.0
4386,2022-01-01,17,AS,2262,QX,2262,N400QX,RDM,SEA,2022-01-01 17:51:00,2022-01-01 17:48:00,8,3,58,228,0,44.254166,-121.15056,3080,RDM,2000,Bombardier,DH8D,Short Range,Narrow-body,0.0,0.0,0.0,10.0,-12.0,-15.0,78.35,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4387,2022-01-01,9,AS,227,AS,227,N532AS,SJC,SEA,2022-01-01 09:05:00,2022-01-01 09:10:00,17,-5,104,696,0,37.363056,-121.92861,62,SJC,2010,Boeing,B738,Medium Range,Narrow-body,80.0,4.0,0.0,5.0,3.89,2.22,88.87,30.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4388,2022-01-01,10,AS,2270,QX,2270,N403QX,SEA,FCA,2022-01-01 10:17:00,2022-01-01 10:21:00,14,-4,62,379,0,47.45,-122.31167,433,SEA,2001,Bombardier,DH8D,Short Range,Narrow-body,120.0,8.0,0.0,10.0,-5.0,-8.28,77.77,30.22,16000.0,2.0,0.0,1.0,0.0,4.0,0.0
4389,2022-01-01,7,AS,2271,QX,2271,N646QX,FAT,SEA,2022-01-01 07:03:00,2022-01-01 07:05:00,28,-2,120,748,0,36.77667,-119.71889,336,FAT,2018,Embraer,E75L,Short Range,Narrow-body,0.0,0.0,0.0,5.0,4.39,2.78,89.27,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4390,2022-01-01,7,AS,2273,QX,2273,N650QX,SAN,SFO,2022-01-01 07:28:00,2022-01-01 07:30:00,13,-2,72,447,0,32.733612,-117.18972,17,SAN,2019,Embraer,E75L,Short Range,Narrow-body,160.0,6.0,0.0,10.0,14.39,8.89,69.52,29.9,4300.0,1.0,1.0,0.0,0.0,3.0,0.0
4391,2022-01-01,0,AS,2274,QX,2274,N636QX,GEG,SJC,2022-01-01 00:00:00,2022-01-01 14:50:00,0,0,0,742,1,47.619167,-117.53528,2376,GEG,2018,Embraer,E75L,Short Range,Narrow-body,,,,,,,,,,,,,,,
4392,2022-01-01,17,AS,2277,QX,2277,N445QX,SEA,BOI,2022-01-01 17:55:00,2022-01-01 17:47:00,6,8,60,399,0,47.45,-122.31167,433,SEA,2011,Bombardier,DH8D,Short Range,Narrow-body,130.0,4.0,0.0,7.0,-3.28,-7.78,71.04,30.26,7000.0,3.0,0.0,1.0,0.0,3.0,0.0
4393,2022-01-01,12,AS,2278,QX,2278,N636QX,PDX,GEG,2022-01-01 12:58:00,2022-01-01 13:00:00,12,-2,46,279,0,45.58861,-122.59695,31,PDX,2018,Embraer,E75L,Short Range,Narrow-body,120.0,7.0,0.0,10.0,-3.89,-10.0,62.5,30.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4394,2022-01-01,22,AS,2282,QX,2282,N634QX,SEA,RNO,2022-01-01 22:34:00,2022-01-01 22:00:00,12,34,77,564,0,47.45,-122.31167,433,SEA,2018,Embraer,E75L,Short Range,Narrow-body,160.0,8.0,0.0,10.0,0.0,-5.61,65.92,30.2,6000.0,3.0,1.0,1.0,1.0,3.0,0.0
4395,2022-01-01,21,AS,2284,QX,2284,N426QX,SEA,FCA,2022-01-01 21:20:00,2022-01-01 21:25:00,11,-5,61,379,0,47.45,-122.31167,433,SEA,2007,Bombardier,DH8D,Short Range,Narrow-body,160.0,7.0,0.0,10.0,-0.61,-6.11,66.34,30.21,6500.0,2.0,0.0,1.0,1.0,3.0,0.0
4396,2022-01-01,0,AS,2285,QX,2285,N629QX,SEA,ANC,2022-01-01 00:00:00,2022-01-01 06:00:00,0,0,0,1448,1,47.45,-122.31167,433,SEA,2017,Embraer,E75L,Short Range,Narrow-body,,,,,,,,,,,,,,,
4397,2022-01-01,15,AS,2288,QX,2288,N445QX,BOI,SEA,2022-01-01 15:47:00,2022-01-01 15:53:00,7,-6,91,399,0,43.564445,-116.22278,2871,BOI,2011,Bombardier,DH8D,Short Range,Narrow-body,100.0,7.0,0.0,10.0,-17.78,-20.61,78.48,30.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4398,2022-01-01,13,AS,2289,QX,2289,N403QX,FCA,SEA,2022-01-01 13:30:00,2022-01-01 13:30:00,24,0,82,379,0,48.310555,-114.25611,2977,GPI,2001,Bombardier,DH8D,Short Range,Narrow-body,0.0,0.0,0.0,6.0,-18.89,-21.72,78.29,30.12,3900.0,1.0,1.0,0.0,0.0,4.0,1.0
4399,2022-01-01,11,AS,2290,QX,2290,N635QX,MRY,SEA,2022-01-01 11:45:00,2022-01-01 11:52:00,11,-7,118,750,0,36.586945,-121.843056,257,MRY,2018,Embraer,E75L,Short Range,Narrow-body,120.0,3.0,0.0,10.0,5.0,2.22,82.22,30.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,2022-01-01,17,AS,2297,QX,2297,N435QX,SEA,RDM,2022-01-01 17:43:00,2022-01-01 17:50:00,11,-7,41,228,0,47.45,-122.31167,433,SEA,2009,Bombardier,DH8D,Short Range,Narrow-body,130.0,4.0,0.0,7.0,-3.28,-7.78,71.04,30.26,7000.0,3.0,0.0,1.0,0.0,3.0,0.0
4401,2022-01-01,23,AS,23,AS,23,N292AK,PDX,JFK,2022-01-01 23:12:00,2022-01-01 23:15:00,11,-3,267,2454,0,45.58861,-122.59695,31,PDX,2018,Boeing,B739,Medium Range,Narrow-body,110.0,6.0,0.0,10.0,0.61,-6.72,57.93,30.28,1800.0,2.0,1.0,1.0,0.0,3.0,0.0
4402,2022-01-01,17,AS,2300,QX,2300,N453QX,SEA,GEG,2022-01-01 17:52:00,2022-01-01 17:40:00,12,12,38,224,0,47.45,-122.31167,433,SEA,2015,Bombardier,DH8D,Short Range,Narrow-body,130.0,4.0,0.0,7.0,-3.28,-7.78,71.04,30.26,7000.0,3.0,0.0,1.0,0.0,3.0,0.0
